artist,album,name,explicit,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,genre,duration_s
Justin Bieber,Believe (Deluxe Edition),She Don't Like The Lights,0,11,0,4,0.00579,0.575,0.8959999999999999,0.00217,0.318,-4.6,0.10300000000000001,123.93799999999999,0.44,46,pop,239.86599999999999
Justin Bieber,Believe (Deluxe Edition),Maria,0,6,0,4,0.01,0.825,0.6890000000000001,1.3699999999999998e-05,0.19,-6.792999999999999,0.0413,111.00299999999999,0.3,50,pop,248.293
Justin Bieber,Believe (Deluxe Edition),Fairytale,0,10,0,4,0.0271,0.5479999999999999,0.805,0.601,0.11,-9.294,0.0754,171.95,0.8140000000000001,42,pop,193.18599999999998
Justin Bieber,Never Say Never - The Remixes,Never Say Never,0,0,1,4,0.0181,0.7390000000000001,0.807,0.0,0.295,-5.063,0.0647,97.04799999999999,0.633,69,pop,227.85299999999998
Justin Bieber,Never Say Never - The Remixes,That Should Be Me,0,5,0,4,0.0309,0.466,0.631,0.0,0.0596,-6.7620000000000005,0.0318,139.96,0.3,55,pop,230.78599999999997
Justin Bieber,Never Say Never - The Remixes,Somebody To Love Remix,0,5,1,4,0.0038799999999999998,0.7040000000000001,0.836,0.0,0.16,-4.619,0.0283,129.989,0.5529999999999999,54,pop,220.16
Justin Bieber,Never Say Never - The Remixes,Up,0,0,1,4,0.12300000000000001,0.633,0.71,0.0,0.1,-4.258,0.0451,62.996,0.62,54,pop,235.62599999999998
Justin Bieber,Never Say Never - The Remixes,Overboard,0,5,1,4,0.425,0.35700000000000004,0.884,0.0,0.7909999999999999,-4.481,0.0699,173.97299999999998,0.384,23,pop,307.88
Justin Bieber,Never Say Never - The Remixes,Runaway Love - Kanye West Remix,0,1,1,4,0.14,0.742,0.742,0.0,0.0729,-4.364,0.0929,104.01899999999999,0.8190000000000001,40,pop,287.33299999999997
Justin Bieber,Never Say Never - The Remixes,Born To Be Somebody,0,1,1,4,0.19399999999999998,0.674,0.612,0.0,0.0493,-5.237,0.0293,117.93,0.31,48,pop,181.02599999999998
Justin Bieber,Under The Mistletoe (Deluxe Edition),Only Thing I Ever Get For Christmas,0,10,1,4,0.217,0.478,0.63,0.0,0.111,-8.032,0.0518,84.822,0.324,13,pop,192.16
Justin Bieber,Under The Mistletoe (Deluxe Edition),Mistletoe,0,6,0,4,0.498,0.6579999999999999,0.56,0.0,0.0794,-9.049,0.0467,161.994,0.8540000000000001,36,pop,182.946
Justin Bieber,Under The Mistletoe (Deluxe Edition),The Christmas Song,0,9,0,4,0.45,0.265,0.436,0.0,0.102,-9.542,0.0411,69.047,0.159,21,pop,215.16
Justin Bieber,Under The Mistletoe (Deluxe Edition),Santa Claus Is Coming To Town,0,0,0,4,0.0272,0.647,0.758,0.0,0.292,-6.584,0.0599,104.969,0.838,20,pop,216.74599999999998
Justin Bieber,Under The Mistletoe (Deluxe Edition),Fa La La,0,10,0,4,0.0207,0.657,0.679,3.15e-06,0.198,-8.606,0.0361,94.493,0.41600000000000004,14,pop,185.56
Justin Bieber,Under The Mistletoe (Deluxe Edition),All I Want For Christmas Is You,0,9,0,4,0.306,0.5760000000000001,0.9109999999999999,0.0,0.434,-5.318,0.064,149.998,0.401,27,pop,240.333
Justin Bieber,Under The Mistletoe (Deluxe Edition),Drummer Boy,0,8,1,4,0.0248,0.7509999999999999,0.848,0.000127,0.149,-8.32,0.0823,122.99,0.479,11,pop,225.333
Justin Bieber,Under The Mistletoe (Deluxe Edition),Christmas Eve,0,6,0,4,0.6890000000000001,0.41100000000000003,0.57,0.0,0.17300000000000001,-10.54,0.0707,127.82700000000001,0.335,12,pop,223.613
Justin Bieber,Under The Mistletoe (Deluxe Edition),All I Want Is You,0,5,1,4,0.0461,0.564,0.823,0.0,0.109,-8.651,0.0405,149.005,0.48200000000000004,10,pop,216.386
Justin Bieber,Under The Mistletoe (Deluxe Edition),Home This Christmas,0,5,1,4,0.271,0.539,0.628,0.0,0.11199999999999999,-6.502000000000001,0.0312,140.024,0.493,9,pop,204.4
Justin Bieber,Under The Mistletoe (Deluxe Edition),Silent Night,0,3,1,1,0.958,0.28600000000000003,0.0346,0.0,0.115,-18.395,0.0404,77.38600000000001,0.172,9,pop,169.06599999999997
Justin Bieber,Under The Mistletoe (Deluxe Edition),Christmas Love,0,10,1,4,0.521,0.638,0.516,0.0,0.317,-8.575,0.0289,100.02,0.42,18,pop,206.8
Justin Bieber,Under The Mistletoe (Deluxe Edition),Fa La La -,0,3,1,4,0.847,0.61,0.207,0.0,0.152,-11.877,0.0319,94.525,0.687,8,pop,175.2
Justin Bieber,Under The Mistletoe (Deluxe Edition),Pray,0,11,1,4,0.133,0.568,0.7959999999999999,1.98e-06,0.10300000000000001,-7.6770000000000005,0.0521,163.96599999999998,0.619,14,pop,212.333
Justin Bieber,Under The Mistletoe (Deluxe Edition),Someday At Christmas,0,4,0,4,0.439,0.523,0.465,0.0,0.22,-8.568999999999999,0.0328,100.66799999999999,0.263,17,pop,173.04
Justin Bieber,Under The Mistletoe (Deluxe Edition),All I Want Is You - Acoustic,0,5,1,4,0.67,0.504,0.48100000000000004,0.0,0.163,-10.775,0.0329,148.91,0.581,7,pop,218.093
Justin Bieber,My World 2.0,Baby,0,5,0,4,0.0401,0.728,0.86,0.0,0.111,-5.237,0.13699999999999998,65.043,0.535,75,pop,214.24
Justin Bieber,My World 2.0,Somebody To Love,0,5,1,4,0.00248,0.7140000000000001,0.8340000000000001,0.0,0.298,-5.239,0.0259,129.971,0.652,67,pop,220.92
Justin Bieber,My World 2.0,Stuck In The Moment,0,0,0,4,0.165,0.7190000000000001,0.698,0.0,0.133,-6.353,0.0559,89.976,0.36200000000000004,61,pop,222.96
Justin Bieber,My World 2.0,U Smile,0,1,1,3,0.504,0.705,0.59,0.0,0.11599999999999999,-5.308,0.0284,112.56299999999999,0.42100000000000004,62,pop,196.90599999999998
Justin Bieber,My World 2.0,Runaway Love,0,10,0,4,0.0825,0.754,0.65,0.0,0.177,-6.046,0.0316,104.027,0.9229999999999999,50,pop,212.57299999999998
Justin Bieber,My World 2.0,Never Let You Go,0,0,1,4,0.0013599999999999999,0.662,0.8109999999999999,1.23e-06,0.251,-4.852,0.0357,103.15299999999999,0.674,56,pop,264.4
Justin Bieber,My World 2.0,Overboard,0,5,1,4,0.183,0.48,0.7879999999999999,0.0,0.146,-5.212000000000001,0.0541,173.96599999999998,0.462,61,pop,251.18599999999998
Justin Bieber,My World 2.0,Eenie Meenie,0,1,1,4,0.0525,0.718,0.588,0.0,0.0991,-4.192,0.0318,121.22,0.812,5,pop,202.62599999999998
Justin Bieber,My World 2.0,Up,0,0,1,4,0.0825,0.711,0.7170000000000001,0.0,0.09,-4.317,0.0395,125.95,0.5870000000000001,51,pop,234.933
Justin Bieber,My World 2.0,That Should Be Me,0,8,1,4,0.201,0.545,0.602,0.0,0.151,-5.71,0.0341,139.89,0.22699999999999998,68,pop,232.72
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",!!!!!!!,0,1,1,0,0.768,0.0,0.278,0.0,0.669,-21.63,0.0,0.0,0.0,19,pop,13.578
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bad guy,0,7,1,4,0.32799999999999996,0.701,0.425,0.13,0.1,-10.965,0.375,135.128,0.562,93,pop,194.08700000000002
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",xanny,0,9,1,4,0.7509999999999999,0.521,0.125,0.00207,0.265,-17.832,0.239,111.554,0.0528,81,pop,243.725
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",you should see me in a crown,0,4,1,4,0.462,0.6779999999999999,0.5329999999999999,0.21899999999999997,0.139,-10.485,0.18600000000000003,150.455,0.32299999999999995,83,pop,180.952
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",all the good girls go to hell,0,8,0,4,0.28300000000000003,0.726,0.444,0.14300000000000002,0.177,-8.922,0.37200000000000005,185.044,0.569,84,pop,168.83900000000003
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",wish you were gay,0,7,1,4,0.39,0.853,0.35100000000000003,9.38e-06,0.752,-10.198,0.24100000000000002,118.02799999999999,0.282,84,pop,221.543
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",when the party's over,0,4,1,4,0.978,0.36700000000000005,0.111,3.97e-05,0.0897,-14.084000000000001,0.0972,82.64200000000001,0.198,89,pop,196.077
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",8,0,3,1,4,0.698,0.735,0.235,0.00604,0.107,-13.239,0.315,62.446000000000005,0.462,79,pop,173.201
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",my strange addiction,0,8,0,4,0.35,0.9390000000000001,0.305,0.000169,0.105,-10.952,0.354,100.029,0.563,81,pop,179.889
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bury a friend,0,8,1,4,0.74,0.905,0.389,0.162,0.106,-14.505,0.332,120.046,0.196,85,pop,193.143
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",ilomilo,0,5,0,4,0.7240000000000001,0.855,0.423,0.469,0.0896,-15.044,0.0585,120.02,0.5720000000000001,80,pop,156.37
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",listen before i go,0,0,1,3,0.935,0.319,0.0561,0.0038399999999999997,0.38799999999999996,-23.023000000000003,0.045,79.764,0.08199999999999999,80,pop,242.65200000000002
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",i love you,0,0,1,4,0.9520000000000001,0.42100000000000004,0.131,0.004529999999999999,0.109,-18.435,0.0382,137.446,0.12,84,pop,291.796
billie eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",goodbye,0,6,0,3,0.8370000000000001,0.153,0.138,0.55,0.254,-21.877,0.0503,74.318,0.0503,76,pop,119.40899999999999
Taylor Swift,Lover,I Forgot That You Existed,0,5,1,4,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,78,pop,170.64
Taylor Swift,Lover,Cruel Summer,0,9,1,4,0.11699999999999999,0.552,0.7020000000000001,2.0600000000000003e-05,0.105,-5.707000000000001,0.157,169.99400000000003,0.564,76,pop,178.426
Taylor Swift,Lover,Lover,0,7,1,4,0.49200000000000005,0.359,0.5429999999999999,1.58e-05,0.11800000000000001,-7.582000000000001,0.0919,68.53399999999999,0.45299999999999996,83,pop,221.30599999999998
Taylor Swift,Lover,The Man,0,0,1,4,0.0767,0.777,0.6579999999999999,0.0,0.0901,-5.191,0.054000000000000006,110.04799999999999,0.633,82,pop,190.36
Taylor Swift,Lover,The Archer,0,0,1,4,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,74,pop,211.24
Taylor Swift,Lover,I Think He Knows,0,0,1,4,0.00889,0.897,0.366,0.00035299999999999996,0.0715,-8.029,0.0569,100.00299999999999,0.41600000000000004,72,pop,173.386
Taylor Swift,Lover,Miss Americana & The Heartbreak Prince,0,11,0,4,0.027999999999999997,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.48700000000000004,73,pop,234.146
Taylor Swift,Lover,Paper Rings,0,9,1,4,0.0129,0.8109999999999999,0.7190000000000001,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,73,pop,222.4
Taylor Swift,Lover,Cornelia Street,0,0,1,4,0.7809999999999999,0.8240000000000001,0.624,0.00018899999999999999,0.1,-9.728,0.0827,102.012,0.248,72,pop,287.26599999999996
Taylor Swift,Lover,Death By A Thousand Cuts,0,4,1,4,0.45399999999999996,0.7120000000000001,0.732,0.0,0.319,-6.754,0.0629,94.071,0.313,71,pop,198.533
Taylor Swift,Lover,London Boy,0,1,1,4,0.0246,0.695,0.71,0.00010400000000000001,0.133,-6.638999999999999,0.05,157.925,0.557,72,pop,190.24
Taylor Swift,Lover,Soon You’ll Get Better,0,0,1,4,0.907,0.433,0.182,0.0,0.12300000000000001,-12.565999999999999,0.0641,207.476,0.42100000000000004,69,pop,201.58599999999998
Taylor Swift,Lover,False God,0,11,0,4,0.736,0.7390000000000001,0.32,0.000147,0.111,-10.862,0.239,79.97,0.35100000000000003,70,pop,200.30599999999998
Taylor Swift,Lover,You Need To Calm Down,0,2,1,4,0.009290000000000001,0.7709999999999999,0.6709999999999999,0.0,0.0637,-5.617000000000001,0.0553,85.02600000000001,0.7140000000000001,85,pop,171.36
Taylor Swift,Lover,Afterglow,0,9,1,4,0.13,0.7559999999999999,0.449,0.0,0.114,-8.746,0.0344,111.01100000000001,0.39899999999999997,72,pop,223.293
Taylor Swift,Lover,ME!,0,0,1,4,0.033,0.61,0.83,0.0,0.11800000000000001,-4.105,0.0571,182.162,0.728,83,pop,193.0
Taylor Swift,Lover,It’s Nice To Have A Friend,0,10,1,4,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,68,pop,150.44
Taylor Swift,Lover,Daylight,0,0,1,4,0.8079999999999999,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,70,pop,293.453
Taylor Swift,reputation,...Ready For It?,0,2,1,4,0.0527,0.613,0.764,0.0,0.19699999999999998,-6.5089999999999995,0.136,160.015,0.41700000000000004,68,pop,208.18599999999998
Taylor Swift,reputation,End Game,0,2,1,4,0.00845,0.649,0.589,0.0,0.10800000000000001,-6.237,0.0558,159.07299999999998,0.151,68,pop,244.826
Taylor Swift,reputation,I Did Something Bad,0,0,0,4,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156000000000001,0.159,82.98899999999999,0.305,67,pop,238.253
Taylor Swift,reputation,Don’t Blame Me,0,9,0,4,0.106,0.615,0.534,1.76e-05,0.0607,-6.718999999999999,0.0386,135.917,0.193,66,pop,236.41299999999998
Taylor Swift,reputation,Delicate,0,9,0,4,0.21600000000000003,0.75,0.40399999999999997,0.000357,0.0911,-10.177999999999999,0.0682,95.045,0.0499,75,pop,232.253
Taylor Swift,reputation,Look What You Made Me Do,0,9,0,4,0.204,0.7659999999999999,0.7090000000000001,1.4099999999999999e-05,0.126,-6.471,0.12300000000000001,128.07,0.506,68,pop,211.85299999999998
Taylor Swift,reputation,So It Goes...,0,2,1,4,0.122,0.574,0.61,1.1e-06,0.13,-7.2829999999999995,0.0732,74.957,0.374,62,pop,227.90599999999998
Taylor Swift,reputation,Gorgeous,0,7,1,4,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,66,pop,209.68
Taylor Swift,reputation,Getaway Car,0,2,1,4,0.00465,0.562,0.6890000000000001,2.23e-06,0.0888,-6.745,0.127,172.054,0.35100000000000003,68,pop,233.62599999999998
Taylor Swift,reputation,King Of My Heart,0,0,1,4,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,64,pop,214.32
Taylor Swift,reputation,Dancing With Our Hands Tied,0,0,0,4,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,63,pop,211.50599999999997
Taylor Swift,reputation,Dress,0,0,1,4,0.0329,0.7190000000000001,0.469,0.0,0.16899999999999998,-8.792,0.0533,120.085,0.0851,64,pop,230.373
Taylor Swift,reputation,This Is Why We Can't Have Nice Things,0,5,1,4,0.0156,0.5670000000000001,0.789,0.0,0.382,-5.986000000000001,0.115,163.96,0.43799999999999994,63,pop,207.13299999999998
Taylor Swift,reputation,Call It What You Want,0,9,1,4,0.18600000000000003,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,65,pop,203.50599999999997
Taylor Swift,reputation,New Year’s Day,0,0,1,4,0.9209999999999999,0.6609999999999999,0.151,0.0,0.13,-12.864,0.0354,94.92200000000001,0.23,62,pop,235.46599999999998
Taylor Swift,1989 (Deluxe),Welcome To New York,0,7,1,4,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,0.6579999999999999,22,pop,212.6
Taylor Swift,1989 (Deluxe),Blank Space,0,5,1,4,0.10300000000000001,0.76,0.703,0.0,0.0913,-5.412000000000001,0.054000000000000006,95.99700000000001,0.57,33,pop,231.826
Taylor Swift,1989 (Deluxe),Style,0,7,1,4,0.00245,0.588,0.7909999999999999,0.0025800000000000003,0.11800000000000001,-5.595,0.0402,94.93299999999999,0.48700000000000004,22,pop,231.0
Taylor Swift,1989 (Deluxe),Out Of The Woods,0,7,1,4,0.000743,0.5529999999999999,0.841,1.1900000000000001e-05,0.341,-6.937,0.0396,92.008,0.33799999999999997,19,pop,235.8
Taylor Swift,1989 (Deluxe),All You Had To Do Was Stay,0,5,1,4,0.00201,0.605,0.725,2.02e-05,0.10099999999999999,-5.729,0.0323,96.97,0.539,19,pop,193.293
Taylor Swift,1989 (Deluxe),Shake It Off,0,7,1,4,0.0647,0.647,0.8,0.0,0.33399999999999996,-5.3839999999999995,0.165,160.078,0.9420000000000001,33,pop,219.2
Taylor Swift,1989 (Deluxe),I Wish You Would,0,0,1,4,0.0158,0.653,0.893,4.95e-05,0.102,-5.966,0.0538,118.035,0.513,17,pop,207.44
Taylor Swift,1989 (Deluxe),Bad Blood,0,7,1,4,0.0885,0.6459999999999999,0.794,6.16e-06,0.201,-6.104,0.19,170.21599999999998,0.287,30,pop,211.933
Taylor Swift,1989 (Deluxe),Wildest Dreams,0,8,1,4,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,0.465,20,pop,220.44
Taylor Swift,1989 (Deluxe),How You Get The Girl,0,5,1,4,0.00364,0.765,0.6559999999999999,0.00868,0.0918,-6.112,0.0504,119.99700000000001,0.545,18,pop,247.533
Taylor Swift,1989 (Deluxe),This Love,0,4,1,4,0.6779999999999999,0.48100000000000004,0.435,0.0,0.0928,-8.795,0.0321,143.95,0.107,17,pop,250.093
Taylor Swift,1989 (Deluxe),I Know Places,0,0,1,4,0.245,0.602,0.755,0.0,0.17800000000000002,-4.9910000000000005,0.071,159.965,0.495,16,pop,195.706
Taylor Swift,1989 (Deluxe),Clean,0,4,1,4,0.23199999999999998,0.815,0.377,0.0,0.1,-7.754,0.0346,103.97,0.21100000000000002,17,pop,271.0
Taylor Swift,1989 (Deluxe),Wonderland,0,3,1,4,0.0493,0.42200000000000004,0.6920000000000001,2.57e-05,0.177,-5.447,0.0549,184.014,0.19699999999999998,21,pop,245.56
Taylor Swift,1989 (Deluxe),You Are In Love,0,2,1,4,0.7070000000000001,0.474,0.48,0.00010800000000000001,0.0903,-8.894,0.0622,170.109,0.319,24,pop,267.106
Taylor Swift,1989 (Deluxe),New Romantics,0,5,1,4,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,37,pop,230.46599999999998
Taylor Swift,1989 (Deluxe),I Know Places - Voice Memo,0,9,0,4,0.8290000000000001,0.5920000000000001,0.128,0.0,0.527,-17.932000000000002,0.589,78.828,0.15,0,pop,216.333
Taylor Swift,1989 (Deluxe),I Wish You Would - Voice Memo,0,0,1,4,0.7170000000000001,0.7809999999999999,0.35700000000000004,0.0,0.185,-16.394000000000002,0.912,118.31700000000001,0.645,0,pop,107.133
Taylor Swift,1989 (Deluxe),Blank Space - Voice Memo,0,5,0,4,0.8009999999999999,0.675,0.23399999999999999,0.0,0.657,-15.064,0.721,127.296,0.578,0,pop,131.186
Taylor Swift,Red (Deluxe Edition),State Of Grace,0,4,1,4,0.000197,0.588,0.825,0.0013800000000000002,0.0885,-5.882000000000001,0.0328,129.968,0.397,52,pop,295.186
Taylor Swift,Red (Deluxe Edition),Red,0,1,0,4,0.0773,0.602,0.8959999999999999,8.87e-05,0.091,-4.2669999999999995,0.0437,124.978,0.6409999999999999,58,pop,220.826
Taylor Swift,Red (Deluxe Edition),Treacherous,0,2,1,4,0.10099999999999999,0.705,0.621,4.2999999999999995e-06,0.147,-8.086,0.0334,109.993,0.395,52,pop,240.773
Taylor Swift,Red (Deluxe Edition),I Knew You Were Trouble.,0,3,0,4,0.00454,0.622,0.469,2.25e-06,0.0398,-6.797999999999999,0.0363,77.01899999999999,0.679,57,pop,217.97299999999998
Taylor Swift,Red (Deluxe Edition),All Too Well,0,0,1,4,0.0382,0.602,0.609,0.0002,0.127,-7.803,0.0243,93.06,0.337,61,pop,327.89300000000003
Taylor Swift,Red (Deluxe Edition),22,0,7,1,4,0.00215,0.6579999999999999,0.7290000000000001,0.0013,0.0752,-6.561,0.0378,104.007,0.6679999999999999,59,pop,230.13299999999998
Taylor Swift,Red (Deluxe Edition),I Almost Do,0,4,1,4,0.0173,0.5670000000000001,0.48100000000000004,4.13e-05,0.182,-7.357,0.027000000000000003,145.865,0.233,52,pop,242.57299999999998
Taylor Swift,Red (Deluxe Edition),We Are Never Ever Getting Back Together,0,7,1,4,0.00957,0.628,0.6759999999999999,2.65e-05,0.102,-5.9110000000000005,0.0916,85.984,0.75,57,pop,191.88
Taylor Swift,Red (Deluxe Edition),Stay Stay Stay,0,0,1,4,0.307,0.7290000000000001,0.748,1.29e-06,0.09,-6.67,0.0245,99.98100000000001,0.9279999999999999,52,pop,204.826
Taylor Swift,Red (Deluxe Edition),The Last Time,0,2,1,4,0.035,0.505,0.44299999999999995,3.15e-06,0.0921,-7.039,0.0276,94.069,0.12300000000000001,53,pop,298.293
Taylor Swift,Red (Deluxe Edition),Holy Ground,0,4,1,4,0.0162,0.627,0.816,0.0020800000000000003,0.0966,-6.6979999999999995,0.0774,157.043,0.648,52,pop,201.85299999999998
Taylor Swift,Red (Deluxe Edition),Sad Beautiful Tragic,0,7,1,3,0.632,0.624,0.34,0.0337,0.121,-12.411,0.028999999999999998,129.987,0.261,50,pop,283.68
Taylor Swift,Red (Deluxe Edition),The Lucky One,0,4,1,4,0.0371,0.706,0.499,0.0,0.132,-7.675,0.0369,117.93700000000001,0.545,50,pop,240.13299999999998
Taylor Swift,Red (Deluxe Edition),Everything Has Changed,0,6,1,4,0.36,0.624,0.45799999999999996,3.89e-06,0.303,-6.755,0.0287,80.017,0.436,54,pop,243.933
Taylor Swift,Red (Deluxe Edition),Starlight,0,9,1,4,0.0213,0.649,0.777,0.000335,0.221,-5.803999999999999,0.0406,126.01799999999999,0.5870000000000001,50,pop,217.826
Taylor Swift,Red (Deluxe Edition),Begin Again,0,7,1,4,0.19899999999999998,0.53,0.526,3.52e-06,0.23199999999999998,-8.349,0.0263,79.025,0.32299999999999995,52,pop,237.613
Taylor Swift,Red (Deluxe Edition),The Moment I Knew,0,7,1,4,0.187,0.62,0.506,1.47e-05,0.102,-7.327000000000001,0.0312,126.015,0.275,50,pop,285.56
Taylor Swift,Red (Deluxe Edition),Come Back...Be Here,0,4,1,4,0.00471,0.483,0.5479999999999999,2.01e-06,0.0997,-6.291,0.0254,79.926,0.217,51,pop,222.706
Taylor Swift,Red (Deluxe Edition),Girl At Home,0,5,1,4,0.272,0.733,0.59,0.0,0.136,-5.86,0.0284,125.04799999999999,0.633,47,pop,220.32
Taylor Swift,Red (Deluxe Edition),Treacherous - Original Demo Recording,0,2,1,4,0.175,0.828,0.64,6.14e-05,0.0996,-8.248,0.0355,109.993,0.519,46,pop,239.72
Taylor Swift,Red (Deluxe Edition),Red - Original Demo Recording,0,1,0,4,0.113,0.6779999999999999,0.902,0.00023500000000000002,0.0722,-4.659,0.0358,124.99799999999999,0.637,46,pop,226.28
Taylor Swift,Red (Deluxe Edition),State Of Grace - Acoustic Version,0,7,1,4,0.664,0.626,0.11800000000000001,0.000169,0.127,-15.91,0.0305,105.59700000000001,0.0682,48,pop,323.08
Camila Cabello,Romance,Shameless,0,4,0,4,0.0197,0.377,0.6509999999999999,5.31e-05,0.174,-5.437,0.0588,129.69799999999998,0.0851,71,pop,219.74200000000002
Camila Cabello,Romance,Living Proof,0,7,1,4,0.109,0.735,0.514,0.0,0.359,-5.4639999999999995,0.08199999999999999,77.566,0.517,69,pop,194.44
Camila Cabello,Romance,Should've Said It,0,5,0,4,0.0281,0.6659999999999999,0.5489999999999999,0.000181,0.136,-5.781000000000001,0.0269,98.014,0.596,69,pop,200.62599999999998
Camila Cabello,Romance,My Oh My,0,8,1,4,0.018000000000000002,0.7240000000000001,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,0.38299999999999995,92,pop,170.74599999999998
Camila Cabello,Romance,Señorita,0,9,0,4,0.0376,0.759,0.539,0.0,0.0906,-6.039,0.0287,116.959,0.74,63,pop,190.813
Camila Cabello,Romance,Liar,0,11,0,4,0.0169,0.74,0.498,0.00282,0.319,-6.684,0.0456,98.016,0.652,75,pop,207.03799999999998
Camila Cabello,Romance,Bad Kind of Butterflies,0,1,0,3,0.506,0.495,0.308,0.0,0.247,-9.527999999999999,0.141,108.484,0.273,67,pop,169.334
Camila Cabello,Romance,Easy,0,4,0,4,0.41100000000000003,0.574,0.593,1.55e-06,0.0966,-5.731,0.0463,128.07299999999998,0.355,70,pop,194.68599999999998
Camila Cabello,Romance,Feel It Twice,0,0,0,4,0.8420000000000001,0.516,0.436,0.0,0.0901,-5.568,0.0283,132.07,0.376,65,pop,188.93900000000002
Camila Cabello,Romance,Dream of You,0,11,1,4,0.205,0.659,0.6629999999999999,0.0,0.105,-6.8229999999999995,0.0811,140.013,0.33299999999999996,66,pop,222.99900000000002
Camila Cabello,Romance,Cry for Me,0,9,0,4,0.05,0.721,0.805,0.0,0.153,-4.1339999999999995,0.0927,118.05799999999999,0.653,67,pop,189.13299999999998
Camila Cabello,Romance,This Love,1,8,1,3,0.253,0.494,0.502,4.37e-06,0.105,-5.75,0.0329,179.643,0.162,69,pop,220.072
Camila Cabello,Romance,Used to This,0,1,0,4,0.361,0.583,0.495,3.35e-06,0.348,-7.681,0.0813,100.04700000000001,0.364,67,pop,210.00099999999998
Camila Cabello,Romance,First Man,0,7,1,4,0.9059999999999999,0.5720000000000001,0.292,1.04e-06,0.106,-7.621,0.0364,100.152,0.223,75,pop,228.75799999999998
Camila Cabello,Camila,Never Be the Same,0,0,1,4,0.18100000000000002,0.637,0.713,0.000637,0.13699999999999998,-4.333,0.0747,129.923,0.243,74,pop,226.97299999999998
Camila Cabello,Camila,All These Years,0,1,0,4,0.609,0.732,0.436,0.0,0.10800000000000001,-7.409,0.11699999999999999,94.852,0.475,66,pop,164.373
Camila Cabello,Camila,She Loves Control,0,2,1,4,0.166,0.65,0.758,0.0,0.0889,-4.02,0.11599999999999999,94.9,0.6629999999999999,66,pop,177.16
Camila Cabello,Camila,Havana,0,2,1,4,0.184,0.765,0.523,3.5600000000000005e-05,0.132,-4.333,0.03,104.988,0.39399999999999996,82,pop,217.30599999999998
Camila Cabello,Camila,Inside Out,0,8,1,4,0.43,0.737,0.6970000000000001,0.00038199999999999996,0.0821,-5.31,0.0895,94.101,0.655,56,pop,182.56
Camila Cabello,Camila,Consequences,0,0,1,5,0.889,0.455,0.292,0.0,0.106,-6.792000000000001,0.0563,84.339,0.43,72,pop,178.46599999999998
Camila Cabello,Camila,Real Friends,0,3,1,4,0.8390000000000001,0.726,0.304,0.0,0.0853,-8.677,0.131,91.97,0.813,63,pop,214.386
Camila Cabello,Camila,Something's Gotta Give,0,5,0,4,0.36700000000000005,0.545,0.45799999999999996,0.0,0.11800000000000001,-4.6,0.0279,79.943,0.16399999999999998,67,pop,236.36
Camila Cabello,Camila,In the Dark,0,7,1,4,0.21,0.425,0.5479999999999999,0.0,0.115,-6.7620000000000005,0.114,175.75599999999997,0.282,58,pop,219.826
Camila Cabello,Camila,Into It,0,11,1,4,0.451,0.569,0.649,0.0,0.128,-8.175,0.48200000000000004,108.77,0.441,59,pop,175.653
